image_name,cluster_label,pca_x,pca_y,plot_x,plot_y,tsne_x,tsne_y,distance_to_centroid,distance_to_medoid
image_0146,0,46.18240513003304,5.833564580311269,46.18240513003304,5.833564580311269,-2.8079965,5.943976,1.078823596636926,1.078823596636926
image_0147,0,58.81286926715175,0.7942841201855856,58.81286926715175,0.7942841201855856,-1.1460294,8.95702,1.0512484473673571,1.0512484473673571
image_0148,1,16.866222907326243,-7.026578009584017,16.866222907326243,-7.026578009584017,-4.3791757,-5.2480664,0.7985790849037596,0.7985790849037596
image_0149,0,75.95373997254688,6.12261146715138,75.95373997254688,6.12261146715138,0.8928493,-1.000977,0.9075425655405521,0.9075425655405521
image_0150,0,33.57389403046266,1.5195892086714466,33.57389403046266,1.5195892086714466,-1.8367741,8.215439,0.8792891136182446,0.8792891136182446
image_0151,1,-12.622869968772557,-24.14924190852772,-12.622869968772557,-24.14924190852772,-3.4467945,-9.194498,0.4124602990681766,0.4124602990681766
image_0152,0,13.481657042182563,13.790301528969383,13.481657042182563,13.790301528969383,-1.4333938,4.457479,0.7315308977739283,0.7315308977739283
image_0153,1,-3.139948197192909,-27.80197479104019,-3.139948197192909,-27.80197479104019,-3.4192188,-7.9012356,0.2939417378198853,0.2939417378198853
image_0154,1,-10.049427192169919,-11.754789761170475,-10.049427192169919,-11.754789761170475,-5.0043526,-8.022893,0.5851007418368983,0.5851007418368983
image_0155,1,-7.4915718570133984,-19.566130942554967,-7.4915718570133984,-19.566130942554967,-2.105944,-10.141303,0.44265552913486006,0.44265552913486006
image_0156,1,5.113585737030137,-16.587553649892964,5.113585737030137,-16.587553649892964,-3.8506043,-7.130382,0.46065702544849685,0.46065702544849685
image_0157,0,-8.553911353961858,-1.599577425460926,-8.553911353961858,-1.599577425460926,-0.06967663,-2.7898226,1.0314738130846757,1.0314738130846757
image_0158,1,-12.38484397652693,-21.056649099447508,-12.38484397652693,-21.056649099447508,-2.016324,-6.2601943,0.47478772166157324,0.47478772166157324
