image_name,cluster_label,pca_x,pca_y,tsne_x,tsne_y,distance_to_centroid
image_0099,0,6.316862297281775,2.027645959465317,-1.4488269,1.8966472,15.622950140250532
image_0100,0,22.695852749667157,-14.812766800779002,-3.2523506,9.251846,19.486011031027157
image_0101,1,-20.868277016034334,-6.630323356328296,8.746136,-2.7027485,19.56300323142953
image_0102,0,16.81571216722713,-9.583560294078122,-4.0001183,7.58104,16.02657806042138
image_0103,1,-17.47198413315847,-4.205656591279236,7.428442,-3.1838357,13.27979083864987
image_0104,1,-2.9597518546733914,10.815072995206517,-0.61275923,-1.9601321,25.070569029651086
image_0105,1,-22.993345582029324,-3.609586088006484,6.772743,-4.9791284,14.242139136690456
image_0106,0,-1.413756432331159,8.306285526261833,-2.2077649,-1.5590899,21.577586259611746
image_0107,0,0.5106265232785945,3.7302157403224676,-1.3988143,0.021008335,19.163078850201128
image_0108,1,-24.45529604287898,4.698246552070531,6.731725,-6.5402794,13.222973150347359
image_0109,1,-4.3774790556331755,3.3046202202720147,-0.04678992,-0.69144267,21.940360809517568
image_0110,1,-13.46229994633763,5.514705179503164,2.6609657,-3.7356865,15.17114468037939
image_0111,1,-28.685237828652237,1.3148012735177905,7.3046927,-6.861829,12.956980472799842
image_0112,1,-14.773201877736001,-9.287737911887737,6.6395087,-1.2737503,16.690808724152014
image_0113,1,-7.587911671599886,-12.158991578552662,4.9111714,-0.16761225,21.223856226113966
image_0114,1,-25.25165222620142,1.4509823833672815,9.224607,-3.969605,16.502432920689586
image_0115,1,-19.43368020932162,-2.815627336820853,6.1528254,-3.6397705,8.674053974226855
image_0116,1,-23.920261105817488,10.640151227294906,5.8532653,-6.806198,16.431626236606103
image_0117,1,-25.489932477361467,-3.9883590496845422,8.138741,-4.9230514,12.935649503626014
image_0118,0,0.021217797456877928,7.199485997849033,-2.0667295,-0.2668444,18.67694926965875
image_0119,1,-31.64630980363106,-15.132516535855801,11.182925,-5.3756948,25.898982981636937
image_0120,1,-30.521685668168843,0.045864018822573537,7.704114,-8.749421,19.86747179400871
image_0121,1,-16.037011820271246,1.1771624265934308,4.2579412,-4.558922,12.095355466893322
image_0122,1,-21.65021207136629,-4.788448837049359,7.7818694,-4.096379,12.12195090045613
image_0123,1,-24.37551017777939,-5.346191976270072,8.664031,-4.6556816,15.177684763857458
image_0124,1,-34.110828755512614,2.0706846618034755,10.198545,-4.5823846,21.198266595370633
image_0125,1,-27.742866362704724,6.251088634185657,6.9749417,-5.6454263,20.230879939804037
image_0126,0,20.438622568536413,-10.048696707937937,-4.764331,7.1367936,19.289181464987692
image_0127,0,14.97806493802276,-2.102904034417968,-5.22075,5.9501,15.292214129840708
image_0128,0,13.476369018802043,-8.662864749016556,-1.1643645,7.0622277,15.7627997560576
image_0129,0,4.908590122271703,-19.40342825265147,1.9732699,5.7395616,27.093299643348885
image_0130,0,25.24708670944643,-9.268812011835008,-4.638976,8.26479,20.573454010344104
image_0131,0,22.823882851865303,-0.9194746606890014,-5.4652987,7.5529323,13.62045427776878
image_0132,0,15.92802979978348,-11.253191377906214,-2.8853273,8.934621,17.026849761916917
image_0133,0,19.335275287670854,-22.20961705119194,-1.7804953,9.80394,26.644182260053118
image_0134,0,32.58321108733397,-6.4853930099581945,-6.5878873,9.377526,28.022407825527097
image_0135,0,25.119205455795385,-8.927896190231014,-6.0428405,8.886975,21.219045073533792
image_0136,0,35.32968233636234,-6.885146590859761,-6.030281,11.684906,25.00070433276348
image_0137,0,38.47725709126994,-3.7384889292100794,-6.895429,10.705187,27.69515460736784
image_0138,0,29.73722164273505,-10.561289255312069,-5.3193736,10.4153,21.586959615607867
image_0139,0,38.08338106442154,-10.721815384518921,-6.738316,11.586069,28.978580248034664
image_0140,0,43.335320513292494,-12.901174431358106,-6.519996,12.805265,37.178890460306754
image_0141,0,32.66421536267188,-17.30792310314029,-5.1153955,10.399802,26.9706906445202
image_0142,0,4.011250860981977,-12.413294744745867,-0.120182544,5.2268004,22.020805207518684
image_0143,0,43.42037914364949,-9.041939275587259,-6.6386023,12.468981,32.71919868477224
image_0144,0,4.557983439151375,-17.08924203124621,1.3650594,5.193014,22.248699603093836
image_0145,0,11.644026374208767,-0.32347629362802216,-5.626075,5.4163547,17.368776624719256
image_0146,0,29.007387661684643,-7.5956799351492075,-5.673606,9.707996,21.477311904529127
image_0147,0,16.331580031944206,-18.318253364088434,-2.2683382,9.39677,21.87775744934345
image_0148,0,-1.8742491892269713,-8.995230668639698,2.954318,1.7987679,26.25693456244251
image_0149,0,19.111501456633185,-5.835427250232132,-3.7470117,7.424857,10.792174625235932
image_0150,0,1.5675734262393186,-13.768040314217481,1.4693383,4.891453,21.7477099565721
image_0151,1,-7.848415707929292,4.353707703771634,1.8465024,-2.848355,17.810137632184862
image_0152,0,5.593524464636882,-12.649475730175237,0.64004004,6.2428684,22.448363930900715
image_0153,0,1.211082908244508,12.936456703762024,-3.2169702,-2.1795368,23.096337817217016
image_0154,0,3.9949427080023554,8.485630733006865,-3.068519,-0.34377217,17.055899776189634
image_0155,0,11.965979798573764,-1.5778027794974676,-4.8675046,4.9281135,15.29383962560327
image_0156,0,43.590201159192496,13.200998033816996,-8.945217,10.384762,35.16233528601818
image_0157,1,-19.582265903806135,1.934770337151297,3.661076,-6.8440247,18.341847832475324
image_0158,1,-13.421317686422958,10.148650854183717,2.1305408,-5.245294,20.983093209083734
image_0159,0,25.286379725159357,3.661270397144899,-7.4649005,7.6538467,16.88805487245381
image_0160,0,17.033554943704747,16.706800767122772,-7.855081,0.4961695,20.43253164511338
image_0161,0,10.568432215376117,8.983968566268798,-4.5174046,0.7236328,16.026149500268716
image_0162,0,8.52542329392081,11.527617867313463,-4.4313817,-0.016622808,17.74829650389135
image_0163,0,29.23441327854755,23.809235026606796,-8.688832,1.6462706,31.911531087220663
image_0164,0,12.91227452627149,-5.049419419763376,-3.8462396,5.247779,15.422974211179424
image_0165,1,-12.325248686661663,9.701680741053018,1.9712663,-4.856902,19.19791581916487
image_0166,0,1.5127212312668932,17.455753285678444,-6.8828807,-2.4249246,29.772530452492152
image_0167,1,-5.548730823753474,-0.9805577550714089,1.844616,-1.9516149,24.877733308917737
image_0168,0,17.253460271316523,22.223705395093635,-7.6061306,0.6440848,24.13720039938461
image_0169,0,4.635439928619734,17.54533278739297,-4.3835626,-1.3737843,23.315204392615627
image_0170,1,-6.086261832917061,12.018177056072755,-2.3967304,-2.9487276,23.13807796050934
image_0171,0,8.521045795441488,2.8234147106743537,-3.6292589,3.7308648,15.127400054497706
image_0172,0,15.631220854429078,6.919251104458868,-5.1118383,2.5343468,11.041220416974856
image_0173,0,21.726902571752095,-0.3366531369566804,-7.3741164,7.365437,18.170218091325843
image_0174,0,9.093503258450253,-5.296308361502978,-1.0531409,5.2584453,13.102649682982708
image_0175,1,-8.249177632504301,8.29589736076326,-0.46042356,-3.5380483,18.200186412314874
image_0176,1,-10.439474120413918,18.898790074274714,-2.2277575,-3.935791,23.55508485082212
image_0177,0,2.943129968318794,10.283632419163094,-3.8774433,-0.5791883,20.638616260209947
image_0178,0,7.302946052735405,-0.18782257528645196,-3.8231027,4.091863,20.205615361059373
image_0179,0,6.306922644566861,14.489123834348177,-6.7240334,-1.9383101,22.12370175821644
image_0180,0,10.17376503872024,3.6498551651412785,-3.7726884,2.3522346,10.909814420108159
image_0181,0,0.5295037476274758,0.7113791741200985,-1.0673201,0.63029504,17.05420765573754
image_0182,0,27.837424174095347,-3.3305084390326094,-6.0753336,9.987665,17.193109572700976
image_0183,1,-3.505373383035071,-1.9054482216868927,1.3673313,-0.67164826,21.96712668645659
image_0184,0,17.672184885920153,9.918096112110794,-5.694636,2.1649187,16.322888603275334
image_0185,1,-9.106942478478475,9.000865465793453,0.01115646,-2.3366764,20.696042395871473
